PC1,PC2,PC3,PC4,ticker
-1.3010792175877237,-0.33932683504666306,-0.41884610970373615,0.7301236425673544,ZS
0.04406035698651269,0.6309829638356631,0.8331588749347446,1.2434821336999984,OKTA
0.9324130578202703,1.0845466661389467,0.24835341473733238,-0.3459203703361674,CRWD
2.6713230124535365,-0.23696355556058324,0.3247004069600928,0.48429494380384014,FTNT
0.7464783154547834,-1.517267409650375,-0.5885822446103027,0.7889961564813184,QLYS
-2.3956244502985506,-0.4948140658212578,-0.36188723834917386,-0.7779981432525263,VRNS
-2.1462558648400742,-0.5783539430903585,0.41878651279982804,0.16633761785367998,ESTC
0.2786509028224903,2.9511263283452394,0.5581024937631146,0.8856347441965458,DOCN
0.1458603406809353,-2.265324187208097,0.43804537112137193,0.13236514689331322,PAYC
0.2032873712723368,-0.3320440440640586,-1.2697838762992129,-0.487734416223229,MANH
-1.8440716392754668,0.5228733988402519,0.03662770647504677,-0.3540249148250183,WK
-2.7817553588282977,-1.000479920958486,0.6828011780807587,-1.2098106857244164,GLOB
-0.13877388896620824,-0.9554728779311377,-1.0931013344175011,1.751585425506802,HUBS
0.24531771449011863,-0.0790683352476406,0.11025931961610888,0.07445839657909542,ANSS
3.0492965684527626,-0.2821981880245368,-0.09799106258604948,-0.6224206386383515,CDNS
0.268526895226345,2.283846224101692,0.3246413783983019,-0.24700276497000082,NET
-1.787506016551207,0.3316203985213231,1.2293241487827093,0.29034711392447154,BILL
-0.7380460931067854,1.792471580409189,-0.24593607393036968,-1.404908739590313,FROG
-0.5591322751242969,2.04447215510403,0.33411681232015966,-2.2577963902334366,CFLT
-2.355657306548635,0.3581422976566961,0.23738509446006575,2.348051067882994,SMCI
-3.7403818038465317,-0.6128465305981696,0.4788796855777957,-0.2602728251495486,MARA
-1.8871272899649794,0.572973034469476,-0.9371041538199394,1.3577964479185287,RBLX
0.3472504186569711,-0.17756864929398916,0.11561908866604424,0.09516168048167481,SAMSN
-2.4354801509288673,-0.9774636963041148,0.5371395976978868,0.7417935114309475,TENB
-0.27861251648720636,2.3692691763178577,-0.10945628544076885,-0.9215278139250624,CWAN
-3.3758478661691016,-0.6208693758703235,-0.2079709133632346,1.2693753543718824,RPD
1.9519631645444686,0.2434316056138593,0.65591406432838,1.9515154612009067,ILMN
0.21770905521668762,-0.3722306847618393,1.292353213817241,0.6942881527585916,ALGN
2.877592901853258,-0.07112379476179863,0.6241624802827815,0.5695017622402047,INCY
0.361827258967246,-1.674243237898434,0.4347682713025297,0.001546825034456714,BMRN
0.3082307219787438,-0.7441436584405171,1.1382571491669387,-1.235645630266601,ALKS
-1.593599281131988,2.2263713157041147,-0.3520914219343014,-2.195724677867641,IONS
0.25389744196718605,2.469659184806856,0.6622517970982528,-0.31572936993670464,EXAS
-0.029562354639427444,-1.0966499130333056,-0.9583206296838004,-0.8529547950800813,TECH
1.3704088841977955,-1.248934208406381,-1.009468583093027,1.8006765214281213,DXCM
2.0831177426686494,-2.223119964079085,-1.5953795944334028,0.6842328807469934,VEEV
-1.136630038644567,-1.2379079286446109,-0.025237619572431445,0.3267875498888606,TFX
0.015282020541380198,-1.0967272956928722,0.030041391312329732,-0.2217075567399798,STE
-1.1077315485190335,0.2650946506300459,0.20704474564420816,-0.765828841001294,BIO
2.3368615277992832,-0.6717459382334905,1.2168046072264251,-1.0857177427564528,HOLX
-0.4865924929099328,2.0855822770335557,0.01721335803817806,-0.6497438702097343,NTRA
1.1972287297406357,0.31070752596154,-0.8667972693593893,1.974883894736827,MEDP
0.019250321132251315,-2.4047344363986207,0.6811170663907266,0.9753619499202075,HRMY
1.1410174721734236,1.9871106906832863,-1.2851983555670068,-0.9230768340432323,PEN
-0.7643333975475608,2.333123690932857,1.2488611270970653,-2.3374773658332746,RVMD
-1.3747434938336935,1.8339090381031196,0.9587258364366691,-2.0432847179380524,PCVX
-3.249030977344863,-0.6800008071271647,-0.22027704088044914,-0.6836261395587342,AZTA
-2.766824454295767,1.0954830417212724,1.0506349130981578,-1.3263355110411348,NEOG
-3.0489028325108745,-2.016275885692121,0.918683630823855,-0.12024751801198183,AVTR
-1.0007455597683435,2.4760075304429363,0.3989338063344401,-0.054555732474036174,ENSG
2.2288918541995,-0.03464310504013301,0.3462371685661445,0.54292588569865,GMED
-3.251202021587949,-0.15930346346243182,0.05176856406194457,-0.09189768991274543,OMCL
-1.9717152144577732,0.5906129586702186,1.6424102857145146,-0.4486588633550144,GNRC
-0.9762461980492727,3.5005363332544555,1.1286901382644026,0.5315558408515259,MTZ
0.7231025940222651,-1.0158695375112772,-0.648309685925547,0.34967311263480627,AWI
-0.30628032935359895,-2.6639049855204364,0.5474484018302367,0.31449117875961696,GFF
1.8566381836487214,2.1207088106026495,-0.5577975025442615,0.12498219501238766,WWD
1.2655643546387392,2.7277968330657503,0.4141171221494856,1.0183364989084014,FIX
-2.5697461299295465,0.8630713783296091,-0.311701428562451,1.7122647663729977,ROAD
-1.2963426187015321,1.7048408782535687,1.017572880428351,-0.8220408217053761,DY
0.47922208727546434,1.6008302126285905,0.5093496044514669,0.5903421099807648,EME
-1.1997172780015435,-3.4532202071373743,1.4302786626148767,1.5277791696451388,WSC
3.5369601399329302,-1.3520756828292,-0.04185304103508541,-0.258462884339655,GGG
1.499740413487024,1.8994294683526995,-0.01368923155059318,-0.24655296955431905,RBC
1.8942720048500459,-0.3815538354930381,0.6497092416223678,-0.8388345825664741,ITT
2.128472783295112,-0.12857336362759525,0.17955653146152756,-0.15313015632187557,WTS
1.3006956017631177,-1.9243049793909461,0.11841116916687375,0.49962748613404423,ALLE
-2.1851418674041376,-0.15376813911247325,1.2685715340300368,0.1154949337510726,SITE
0.8813189672669326,0.17282837499748843,1.552212635634544,0.014941830301596902,TTC
-2.141445120417513,1.178259520848392,-2.19104867073691,0.21633848855198337,AAON
-2.469254157830553,-1.603134211268606,0.1416079449226483,0.06736867869478826,ESAB
1.3660053481050458,-0.8921828728030333,0.0728454080356555,-0.8374402429810224,MWA
1.4353755226451883,-0.41239685878719345,0.09797083194593324,-0.40711979745429977,ZWS
0.30282033119964985,0.44700359521255195,-0.45521570170745385,0.3101836001348363,SPXC
-2.431713136741969,-0.7591771114104818,2.484651503666785,-0.16455440757818907,KMX
2.577960863754546,1.587927909661903,0.6157691114046835,0.6402590056222419,FIVE
-0.20866230880993045,-0.1821476324628062,1.776213915894003,0.2249922860704657,DKS
-0.7668720325277413,0.698481879034602,2.0585835478271037,-0.05059253990568693,ASO
0.41213552930130737,0.39629046831954556,-0.6634410972600685,0.05692001586133721,BOOT
2.739826677992652,-0.6402074035492272,0.7232486086843618,-0.3865345378588475,WSM
-1.6011623249826676,-0.3894615810488755,-0.3644999574892791,2.9557513390088967,RH
-1.490484825627791,-2.2035967823587916,0.5439723774027333,0.6511221086740073,POOL
3.417657727518085,-1.4825232858673116,0.406970095953142,0.5489996717380341,DECK
1.5105293848423835,-0.357438034711618,0.5065502166001097,0.027925398441753,YETI
2.9031068074446686,0.4797584499443439,-0.013340034426228272,-0.9673082218977392,GRMN
2.0134373636319465,-2.852403038111441,0.8163784118161171,-0.41955701436491316,LULU
-3.416241253928146,-0.2230010799253929,0.7103687446252746,-0.6307693200335784,FOXF
0.5851091194161074,-2.186464728979728,2.462050001721258,-0.8719329118765844,CROX
-0.2441730238454541,0.15308117684294914,1.8544656016396697,1.2541619368740962,SIG
-1.259076129002254,2.3421034644405916,-0.7331735420355202,0.0939436300505954,SHAK
1.1976403829504985,-2.2211361336062803,-1.0751172556219302,0.8115579830303944,WING
0.03878573874402561,0.9306904183021347,0.43404274678605415,-1.4968939477432404,TXRH
1.6231514182691922,-2.328080871600795,0.5960558482644981,-1.2157387142441913,TROW
-0.2888974483299605,0.9381674888606077,1.6764408666626998,-0.6173922101731414,BEN
-1.2359817236415045,1.0571223853005287,1.453249641629698,-0.2706994735332811,IVZ
-0.7289865409453393,-0.32601006932954996,0.777417335745593,0.3369782116372722,SF
2.1485395228494224,0.9511086704055275,1.2268847613184892,-0.27912767676481637,WBS
0.485535143915931,-0.6254653516526578,0.3538243371573367,-1.7593039380490436,PB
0.3084211198753415,1.4599960721489686,1.0156343786511308,0.09124256515580187,FNB
2.206194943511114,-0.24496410306513935,0.06595289627639038,0.4779767521269272,EWBC
0.27745413353779635,-0.1101226214494452,0.11194909902101462,0.08098554027251947,CMA
0.3937939504396024,-1.1775359151630305,0.9181371052438089,-0.617872063552949,HBAN
0.47654613799569145,-0.14101857780236496,1.2968839877193234,0.43063731212663187,ZION
0.7617894046121819,0.8894111542356002,0.8923707355460508,-1.6356314782929058,CFR
2.43761292872972,0.5481331664243287,0.18381881326412527,1.9448127697042832,IBKR
0.757895783770252,0.2369322490106173,-1.7343593700186144,-1.2176929829715866,SEIC
-0.815594742962146,-0.15011722090258592,1.5902855700922987,1.2720104227891542,ALLY
-0.575155120756696,-0.8793293599316354,0.23182708227601712,1.2740510239057692,LPLA
0.3752104813640472,-1.316016582918058,-2.3756069742072614,-0.03588974896842839,HLNE
-3.334054061588221,-0.513848708157106,0.32718469923694843,1.4109050524145699,STEP
-0.280328322898853,-1.032976921301772,-0.7435500916300233,-0.8079681971163977,CBSH
-0.5794923005114955,-1.2080616591067448,-0.07056093979218947,-0.3317568815470117,PNFP
-0.6913579677267662,-0.6217313291816202,-0.20853889226567923,-0.3945494185157087,NOV
-0.41085019832704434,1.9826024032737484,-1.4277913840731649,0.8100200455050272,OII
-2.6890311255265322,0.11032853485613907,0.1905305796259114,-0.9146896480633984,HLX
0.38742094246656766,-0.21638650704624432,0.11773131292217635,0.10332061009845477,CHX
1.1599755004485919,0.7664293695629745,-0.60635506233338,0.9464383399896498,TRGP
1.3200746987457073,-0.07511523512141695,1.0508370167881629,0.5815182080104372,OVV
-0.3070564304853195,-1.0473216036578978,-0.4284473888198832,2.4271660289867882,AR
1.372584920515679,-0.9540137311236232,-2.3070057028807063,1.3323508795029133,RRC
0.5290271008700229,-2.462260180721357,0.7038886307599154,0.36291998281552507,SM
4.043915653991315,0.00034124389838772725,0.0777358895632688,0.8427816385372919,CTRA
-0.8920676135576956,0.5209107138357151,1.3539452119058935,-0.7797079613416756,PTEN
0.997257917318404,-1.3511063768891274,0.38246637951721696,0.8066553152165252,MTDR
1.5655490490957231,-1.092055673129686,2.106006886370311,-1.4100863875091656,CHRD
-1.1180026456389855,1.62574846623104,0.569033796429433,0.09378353237508623,DINO
-2.4907341847620255,0.148916016351852,1.3117511949757763,0.5859187636219483,CLF
1.0235727417025633,1.0828206381615704,1.0023051979104383,-0.7164499832713607,ATI
-1.0955286406286517,0.13400510201522567,0.7760963783847683,1.7014625061162212,CMC
0.48963544056781866,0.932236261276589,2.128690458370682,0.5337828410797737,SON
1.0904122459198828,0.9855876210965953,1.3833470306650588,-0.05851818563957968,SEE
-0.9044299514983448,1.8080296056723866,0.14870012908089833,-0.13415846219840646,HXL
-2.431007345722585,0.3048245518372872,-0.3616304198607355,-1.0743896764934828,WOR
-0.9105069884226923,-1.7708098984703944,0.6586709073178417,-0.3259929703221534,SLVM
-2.2558276671275723,1.6633420506421237,1.8144693229547704,-0.3306799053241063,TROX
0.11529493375522505,-0.7729954484413978,0.16926533561268622,-1.2045912371076035,IOSP
2.1237683235015594,-1.1792073107988932,1.549874786955363,-0.02731896697700371,CBT
2.022873857709089,-0.010175584928545993,1.6344508107086435,0.13874315543161134,NGVT
0.45544258121948317,-1.1774689577300397,2.0444913674306493,-0.5805416742770759,AVNT
-0.6715194301538453,0.2467781467428664,0.0884643717536974,0.44418843530005203,KWR
2.990814099138276,1.060032062415882,1.1928001497812593,0.7660180227687658,STLD
2.661100780146272,0.33232948159935966,1.2063244308990388,0.17817354779046368,RS
2.357897801705059,-1.2072206133199865,0.1669733346220309,0.2266620813942843,RPM
-1.1381992148898,-1.734810897287606,1.4190115404738621,1.0032582270287767,FMC
-0.02611024537968482,-0.4756265079054635,-0.8593825337255331,1.5869863143252398,CELH
-1.710470783626712,-2.102605488010588,0.7506100586057863,1.2787172395386028,FLO
1.0522485268707478,-0.9699963819506692,1.0997335389572878,-0.172597664318471,INGR
-0.553428136777402,0.5912354677120427,2.7797042724393797,-0.655114104543673,SPB
0.8348121345940674,-0.7924775915368036,0.6229971828551097,-0.10927831826839174,IPAR
-1.684821370065235,0.8642088234880464,-2.121937627931169,1.3665249330113671,ELF
-0.46281329962489276,0.321743889722121,-0.3909226605378101,-0.12594196358329404,FRPT
-0.3462373539231581,-1.2746899254630755,2.169058155675437,1.4717167515380243,SJM
0.6968066785625411,2.5294986256259375,1.494456219531881,0.1437843387706763,CASY
-0.11693563241774015,2.3676004375964013,2.4947829778207216,1.9582453048770885,USFD
-1.491336734037667,0.050073887112387146,1.4577251982407993,0.0860499467993207,POST
-1.0956792994351068,-1.0888797011064302,0.6888879096027105,-2.2270870654808625,HRL
0.8414094583466637,-1.3427522955564566,0.3001753798371269,1.423589592729695,NRG
0.6258732508869033,-1.4047170499092914,0.3023060869874141,-1.4527518681041853,OGE
-1.1685845936521795,1.7886750039205939,1.070320519865978,-0.6839856984782868,PNW
3.1889743395094907,1.2268663432348872,-1.5774956783862555,-0.9468534657031886,ATO
0.5670837907266841,1.1008745085613316,0.4385869399798174,0.0020208927168374417,EVRG
-2.6632685503989575,-1.1584380393374436,0.5553467179299827,0.6200560087063539,AES
-0.5622315237992116,1.8425573534355038,0.05907063688505596,-0.7769086112754294,MDU
-0.06899591460008454,-2.754378546465943,1.176310532137405,0.19960790155512545,AVA
1.6364516162241534,-0.6057912964528945,-0.45748954243160167,0.09392681022111461,CMS
0.5642241454285243,-0.03752454134332234,0.32047743267127654,2.0609172700816107,DTE
1.668039227990499,-0.5465890884204059,-0.6009686966987936,0.17439601010126504,WEC
1.5836351522838044,-1.1571718299244071,0.9795868447003395,0.5224095400005511,INVH
1.8616475853996846,1.4373160808281906,-0.02753344253828684,-0.793303434588755,ELS
0.26677540177433295,-0.7204092447178484,0.9737035083555273,-0.5508073825063868,AMH
0.7563656757152636,2.213484910434513,0.6243594656358524,-1.6000127170931548,SUI
-1.8540140035570272,-1.2619199426050904,1.0075754195512503,0.026751509987928142,KRC
-0.6395779335607027,-2.182956168578031,0.3158104629976443,0.15008410074005563,HIW
3.0133116036860845,-0.23498436375328438,1.4158244534894056,0.7695943799259691,NNN
3.2576727540404544,0.03584285624838111,0.4864060920936319,1.1592906222670345,STAG
1.764771428168296,-1.4195537649219951,0.893360945095326,0.2254966143121295,CUBE
0.9314623769312592,-1.155131350461406,-0.4867804609538074,-0.9392686102268569,REXR
1.9779434116502441,0.9863318911151318,1.1135932387812004,0.02704490160670746,LAMR
-3.7219308736656975,-1.2916919624807786,0.4374451328185227,0.1328653968081143,IART
0.281471185918756,-0.11400440722467063,0.11216032144662783,0.08180143323419746,ZI
1.5064487822418415,-1.0711320890353784,0.8398094269569082,0.3700547524382138,MTCH
-0.40661567980347607,3.7147453900262324,0.05388359764308735,0.7636652559401327,MSGS
-1.3586542920384892,0.6003189107151546,-0.9088904182593878,-0.14573203200474874,TTWO
1.568541915636049,0.5368960577345343,1.0479143594732678,-1.8214955987763268,EA
-0.5423807049863995,1.7793010023797828,0.5224765609943965,0.5981775282062043,LYV
-0.7161782651427034,-1.8891058373879386,-0.4915751873299141,0.10699838410797267,WMG
1.8702783961034284,-1.1190658336957406,-1.1984184496007668,-1.7028940142733553,PAGEIND.NS
-1.7721011774662971,-1.0822109671636455,-1.1095070386094998,-0.8736982751587433,RELAXO.NS
0.2613859240139573,-0.09459547834854275,0.11110420931856174,0.07772196842580742,WELSPUNIND.NS
0.19273030487904314,0.5768291978893859,1.471304521556107,-0.6917794061134174,ARVIND.NS
0.5789695104723769,-0.29398924481267336,-1.4865371775035823,0.1127268285703008,TRENT.NS
-1.6564690790246217,0.7620016755924572,-0.057381040898596206,0.6584915698403496,DIXON.NS
-0.39559729764823504,-1.7876550947112912,-1.5715716249302567,0.0990391666085797,BATAINDIA.NS
-2.0724981756341596,0.6371602224523626,-1.0920972991674112,0.7404154760143131,VMART.NS
-2.7818874238301707,-0.004566830741065783,-0.37196701882860755,1.7726691545676543,RAJESHEXPO.NS
0.3061779732676617,-0.32567346564905086,-1.6876235450743962,-0.7600196980003397,JUBLFOOD.NS
-1.6508658233868156,0.39049018876258434,-1.7045558450887177,0.8291663027865334,DEVYANI.NS
-2.7962075691976715,0.18237934030348407,-1.5752970077678812,0.3720473849432698,SAPPHIRE.NS
0.4861417056076438,2.5113551644213543,-0.9380543305039848,0.9208937233990312,LAURUSLABS.NS
1.172173819612872,-0.2908993728585208,-1.3471640708803885,-0.29131834813282115,AJANTPHARM.NS
0.3483731565860659,0.6423736652696019,0.49687608486884327,0.00022251997652386054,GLENMARK.NS
2.639097035622668,0.5842201006852827,-0.9014082303745738,-0.19371564747104392,TORNTPHARM.NS
0.269892498098697,0.2560546414789923,-0.48903831288927946,-0.7615627295006367,ALKEM.NS
-0.3900303149822148,0.7079607448998694,-0.6885673672623268,-0.13134057114388248,IPCALAB.NS
1.008368791683536,0.19934437962704052,0.7533363413136146,0.30546328884641943,NATCOPHARM.NS
0.07025163810351132,0.3206313985412018,1.6730089657947653,-0.6903903814130843,AUROPHARMA.NS
-0.31378560794160193,0.33609838931247527,-0.14172022996411926,1.4482476026840643,BIOCON.NS
-1.917951921814181,-1.6098271583873949,-0.9708818344981203,-0.9684469186511768,SYNGENE.NS
0.19532049459707443,0.010743968161642178,-2.1664887280595666,-1.5751654339740124,LALPATHLAB.NS
-0.6779495674542034,0.7523150624075575,-2.2764264594169488,0.20205129875075117,METROPOLIS.NS
-0.7190671375144916,1.335452652001166,0.47023546456153165,0.5658155184643224,GRANULES.NS
0.25736887163299776,-0.09071369257331728,0.11089298689294852,0.07690607546412943,SUVENPHAR.NS
1.7333758078180521,1.2398787970959964,-0.9768908711452959,-1.1408846214295147,PERSISTENT.NS
-0.5757817296979743,-1.001961130614888,0.11027461707245124,-0.8035947234615635,LTTS.NS
-2.695314101368422,-1.7377810121633381,-0.23466217621880098,-1.5529222527573294,CYIENT.NS
0.23665128069957295,-0.3244371896506229,0.32514132012227454,-0.9886957627763833,MPHASIS.NS
-0.44665597898817155,0.18641901638294736,-0.26007293775228557,0.06529094148548854,COFORGE.NS
-0.21035745030969735,-0.4527811251806656,-1.2285211614942773,-2.625066329794992,TATAELXSI.NS
-1.2639515678103384,-1.9578463493403675,-0.5458008679244767,-0.6070051272535045,ROUTE.NS
-0.32301131493204976,0.24471731464154797,1.0332072911905836,-1.9474487267814506,BSOFT.NS
-2.0549590762092294,-0.6215785734777647,-0.03652805385264366,-1.2215740713687429,HAPPSTMNDS.NS
-2.1665842911483564,-0.9591055121082538,0.1567452665478982,-0.4239790041299996,MASTEK.NS
-2.1415869297893453,-1.2627630206837432,-0.8037816879257933,-1.3037607147826566,KPITTECH.NS
-2.4035733942215862,-1.3914692342935207,-0.8273940095823035,-1.0092367938703513,NEWGEN.NS
0.913400555446733,-1.226255355999278,-1.16734506801339,-0.5394660594058894,DABUR.NS
2.6546990666745094,0.7522498548959,-0.26101781715393857,-0.5065492311574937,MARICO.NS
1.4003625258338652,-1.2429300844049898,-0.8285800382252183,-0.12188333859740037,GODREJCP.NS
1.2322195325232923,-2.1559815408036296,-1.6486427472630065,-0.1919470448980642,EMAMILTD.NS
1.5994844507623236,-2.249516359346822,-1.5730389853266074,-1.002823546876061,COLPAL.NS
0.7182627748113307,1.3363035389503197,-1.2123498779797162,-0.4528568393627417,TATACONSUM.NS
-1.1110806110736704,1.9384541457760633,-0.6022336528515371,0.8102424824183833,ZYDUSWELL.NS
-1.9009923481103717,-1.2307009669240232,-1.1614937080293422,-1.222857353316251,JYOTHYLAB.NS
-0.5973531071346758,1.8453504258829998,-2.2171404033381092,0.04106180471111125,BIKAJI.NS
0.47672305848179564,2.133373810419869,-0.5983116214766423,0.6130913073481832,HONASA.NS
0.15980757189472863,-0.9430976765196777,-1.4905994838829315,1.1271230177679261,SRF.NS
0.7810133070031076,-1.5332187123836465,1.00388180420846,0.7937542916828855,UPL.NS
-0.18289630596847237,2.3467327108852993,-0.8779598404620497,0.6975892447188484,AARTIIND.NS
2.421346320299309,-0.018653829830350473,-1.537650783195096,-0.02235301245780463,PIDILITIND.NS
-0.6420240722581944,-0.23950098117064467,-1.7239519225900848,0.1666111467267243,DEEPAKNTR.NS
3.4537894934341997,1.2352159108949639,-0.28014472626633957,1.2142310221866162,NAVINFLUOR.NS
0.7434127281545242,-2.3033197809225245,-2.1318031657881926,-1.1735846866795319,CLEAN.NS
1.5297517164615928,1.5327652443208235,-1.11780884083911,-0.48671071661916887,ATUL.NS
0.9579535922743384,0.6304173887721175,-1.5203079443231713,-0.8878851133101355,FINEORG.NS
-1.1973711499377,-0.582753848580446,-0.12544586677835468,1.6328626263538635,SUDARSCHEM.NS
-1.0381433424803383,0.8675333087129763,-1.750368627451488,1.2081325203867346,ANANTRAJ.NS
-1.9049678059161215,-0.19450069429852532,-1.0619823641406232,-0.033008564369115166,GALAXYSURF.NS
1.5337748327373992,0.1320071995025292,-1.0106939766602048,-1.9607357627125415,ABB.NS
2.3302287312336034,0.10553684295370729,-0.5961663196930107,-1.8665775126191109,CUMMINSIND.NS
-1.1278289638663244,0.8079461313349966,-1.215407733958491,0.24654749295746323,THERMAX.NS
2.7313881535476505,0.8534778744801098,-1.3794360157470142,-0.3293686343057278,SCHAEFFLER.NS
-1.6164963295942305,-0.20706120046439208,-2.2441106449921278,-1.173255545008079,HONAUT.NS
-0.5675141536162983,-0.7316538784698567,-2.298484874616858,-1.1738249237140654,GRINDWELL.NS
1.3741495678314744,-0.7320518967257562,-0.9022136169620394,-0.6907704900127052,AIAENG.NS
-1.2046725904222197,0.5093537556865173,-1.6048806904874804,0.01700628800959315,ELGIEQUIP.NS
-1.4965021089908166,-0.23918708977637868,-0.4060164739762472,0.5913447345617296,TIINDIA.NS
-1.205187379947946,0.41123928040702495,-1.0335551510725207,0.15482378871532024,KAYNES.NS
-0.22219430863374595,1.4316137264090152,1.4253780285750017,0.5873992604357837,MOTHERSON.NS
1.235693590621465,-0.8547981807724773,-0.4885456940821755,-0.7161956761249433,BALKRISIND.NS
0.8891046685993148,0.9233124846761444,-0.612614970032431,0.6166016951581341,ENDURANCE.NS
-0.6800103280039846,0.10036407810212716,0.07343599451088088,-0.1022815675933388,EXIDEIND.NS
0.4483174915192288,-1.3246641033657411,-0.8427065414884363,-0.7556810641663372,SUNDRMFAST.NS
-1.4538600334688505,0.6516080193589469,-0.1549612326502788,-1.2551633335042676,SUPRAJIT.NS
0.22594163651820107,2.4539152647483373,-0.45957201797997443,1.1441824135254792,CRAFTSMAN.NS
-1.0113646112257573,1.6771116920772904,-1.2372503845132865,-1.1083307341027981,GABRIEL.NS
0.14491628615845867,-0.725317738917521,-2.4047146395035273,0.7937868642209382,CHOLAFIN.NS
2.6594427767085724,-0.003430926471404705,-1.5593135231584405,1.1105599032660944,MUTHOOTFIN.NS
-1.1796687617643131,-0.5879688553207512,-1.237475089848753,-1.6207501288233745,MANAPPURAM.NS
0.026128075811838382,0.23246411836795874,-1.2120321263797544,1.5624682237311958,IIFL.NS
1.4242747717532382,0.8467306804369937,-0.8678067775328668,0.3630598443285354,CANFINHOME.NS
-0.8420846946757836,2.429483113671013,-0.6404396860811679,0.9835074009823928,ABCAPITAL.NS
0.2392407684868411,0.6215425458527647,-1.569906126221645,0.22976602770770907,MASFIN.NS
-0.9823588212851551,1.2128520994132213,-2.5682894470569164,1.6271917608160784,POONAWALLA.NS
1.7846964250154875,-0.049106540940348865,-0.995983732490107,-0.30518334192391927,OBEROIRLTY.NS
-1.539519726096408,0.8677885265503247,-1.9892911276372733,0.0736642241561095,GODREJPROP.NS
0.02491764573117371,0.6392492441886731,-0.6529231549279711,2.4611448177950055,PRESTIGE.NS
-2.233177822121491,-0.5954480640412582,-0.13002758523263597,0.23878896208442763,BRIGADE.NS
