score,gini_coefficient,inequality,mean,std,cv
ESG_composite,0.35864333918348523,Moderate,48.38698603441462,9.495949197266405,0.1962500658853376
financial_score,0.35818791811022666,Moderate,48.740663891371526,9.66518522899283,0.19829818589491988
market_score,0.38660462873835866,Moderate,48.620040574754675,9.642466788818197,0.1983228865054689
operational_score,0.2759532836887195,Moderate,47.2347159552452,13.595436211913947,0.2878272037195442
risk_adjusted_score,0.35682186204558064,Moderate,48.82671003513646,9.724953423731794,0.19917281784321839
value_score,0.3285938107809714,Moderate,50.559044414562095,10.073494963856259,0.1992421945564887
growth_score,0.25448376568511444,Moderate,50.578542058454744,15.129948909551908,0.2991377033374346
stability_score,0.22283592364090765,Moderate,51.103496840785894,15.203781597107024,0.2975096135680304
pref_balanced,0.2548544346789834,Moderate,47.15302579895492,15.989346760498997,0.33909481925165164
