regime,strategy,n_universe,n_selected,avg_return,benchmark_return,excess_return,cross_sectional_ir,downside_capture
bull,our_balanced,138,20,14.864655102395393,19.111745036786505,-4.247089934391113,0.8501676110817054,1.6950391528520106
bull,esg_only,138,20,18.06064677588267,19.111745036786505,-1.051098260903835,0.982949508158154,0.6050359925792048
bull,financial_only,138,20,15.917560871368508,19.111745036786505,-3.1941841654179974,0.93404368447892,0.7591457267394881
bull,growth_only,138,20,20.434093939337316,19.111745036786505,1.3223489025508108,1.1521295440638455,0.06121671212170626
bear,our_balanced,138,20,-15.822093294068896,-23.091543641831915,7.269450347763019,-1.3417249321431222,0.6851899353092449
bear,esg_only,138,20,-17.90138919164863,-23.091543641831915,5.190154450183286,-1.3627121719651207,0.7752357083350875
bear,financial_only,138,20,-18.60469577818245,-23.091543641831915,4.486847863649466,-1.5547813894335984,0.8056930306105363
bear,growth_only,138,20,-26.334628355543554,-23.091543641831915,-3.2430847137116388,-1.5625989593488372,1.1404446911011445
all,our_balanced,276,20,8.657735398445515,-1.9898993025227085,10.647634700968224,0.4753100175631829,0.3878885308863472
all,esg_only,276,20,-3.6259656460597434,-1.9898993025227085,-1.6360663435370348,-0.18567165934329746,0.8185680390919743
all,financial_only,276,20,-7.877405049270318,-1.9898993025227085,-5.8875057467476095,-0.3481051316347709,0.9743496104441778
all,growth_only,276,20,5.551357089803832,-1.9898993025227085,7.541256392326541,0.18087562334001236,1.5382124865334212
