metric,top20_mean,bottom20_mean,full_universe_mean,difference,t_statistic,t_p_value,mannwhitney_p,significant
ESG_composite,60.1439,37.2513,48.387,22.8925,18.068,0.0,0.0,Yes
financial_score,61.5212,36.0793,48.7407,25.442,21.131,0.0,0.0,Yes
market_score,55.5272,42.6939,48.62,12.8333,4.882,3.3e-05,0.000338,Yes
operational_score,61.3585,36.625,47.2347,24.7335,6.634,0.0,1e-05,Yes
risk_adjusted_score,58.2854,38.6175,48.8267,19.6679,9.117,0.0,1e-06,Yes
value_score,44.661,59.4172,50.559,-14.7562,-5.389,4e-06,3.3e-05,Yes
growth_score,65.8651,33.3215,50.5785,32.5435,10.58,0.0,0.0,Yes
stability_score,67.2754,35.5453,51.1035,31.7301,7.243,0.0,2e-06,Yes
similarity_rank,45.5651,49.19,49.6131,-3.6248,-1.262,0.214835,0.350702,No
sector_position,59.7701,39.2066,47.8086,20.5635,10.938,0.0,0.0,Yes
E_score,-0.9846,1.1157,0.0883,-2.1004,-10.034,0.0,0.0,Yes
S_score,0.6904,-0.4609,0.0472,1.1513,7.467,0.0,2e-06,Yes
G_score,-0.2527,-0.3864,-0.3456,0.1337,0.732,0.468758,0.350702,No
price_momentum_6m,8.6577,-13.1408,-1.9899,21.7986,2.095,0.046233,0.009783,Yes
price_momentum_3m,1.6787,-9.6608,-4.0677,11.3395,1.56,0.132169,0.012345,No
price_momentum_1m,-4.0064,-7.4997,-4.467,3.4933,1.295,0.205653,0.119856,No
beta,0.8166,1.0623,0.7954,-0.2458,-1.611,0.115794,0.159506,No
price_volatility,30.3063,49.3988,36.9994,-19.0925,-5.93,1e-06,1.1e-05,Yes
market_cap,21256120521.0988,3159601530.1925,10818709407.2861,18096518990.9063,3.311,0.003531,1e-06,Yes
sector_Basic Materials,4.0,1.0,22.0,3.0,,,,
sector_Communication Services,1.0,0.0,8.0,1.0,,,,
sector_Consumer Cyclical,2.0,4.0,38.0,-2.0,,,,
sector_Consumer Defensive,0.0,0.0,21.0,0.0,,,,
sector_Energy,1.0,1.0,13.0,0.0,,,,
sector_Financial Services,3.0,2.0,28.0,1.0,,,,
sector_Healthcare,3.0,6.0,40.0,-3.0,,,,
sector_Industrials,2.0,2.0,37.0,0.0,,,,
sector_Real Estate,2.0,0.0,16.0,2.0,,,,
sector_Technology,1.0,4.0,35.0,-3.0,,,,
sector_Utilities,1.0,0.0,11.0,1.0,,,,
