country,sector,ESG_composite,E_score,S_score,G_score,financial_score,market_score,operational_score,risk_adjusted_score,growth_score,value_score,stability_score,pref_balanced
India,Basic Materials,51.95816861588713,55.327826493585675,46.792782765968326,54.05318458347743,47.014357095736585,57.477626091722385,49.09728868444871,59.19818599155739,51.680831295521756,45.89531813191451,57.343036144489574,53.45389385041726
India,Communication Services,54.11115089146492,58.85205861556938,56.85628256120034,45.37743826531839,70.18831781505558,43.4511218000366,51.2687829008967,51.09569627997831,66.0079754279002,50.2746352467279,45.72625238314734,59.20145526470425
India,Consumer Cyclical,48.78857009700214,49.70412747271583,48.04435975948068,48.58866521911122,45.569432363258834,54.876844097287325,48.13219706426456,49.907949818106744,52.9453651304522,41.664076341868004,47.68698031463678,50.622446000860904
India,Consumer Defensive,47.4142689074638,49.39060070248808,44.64187721573299,48.34300545362142,49.2227541199185,52.30612552583825,50.025099708908336,52.778824016420906,53.412985923291814,41.914262740331075,59.593675595453306,52.10130652047684
India,Energy,50.71062990110136,59.17568938438202,41.27668194414087,51.840999787061165,72.12976061071343,55.03295099123307,45.19763093793297,49.861823500676046,62.37482414423,54.99370317430446,56.20155268809748,60.67866464036128
India,Financial Services,51.16995873755531,48.69331262441512,55.28650099958865,49.25674656384664,49.38680865872775,48.48434606791412,44.982356242078176,49.7510521584038,55.580931056790654,55.32600265601283,31.921590066764548,50.55981412913001
India,Healthcare,44.34941151624115,49.9176584892566,40.32532430503089,42.547891794135104,50.61734612764765,45.78426904555074,56.0807179174403,42.42526862752081,53.59867654390264,50.816782370511525,59.42828549453788,51.95639561305055
India,Industrials,51.92279216159079,64.18764095366225,35.175238290226005,57.15261475409965,53.39167849909421,46.523307072484,50.34728069800684,45.04901428648718,57.187182363266906,51.93378596029132,47.71645699098496,53.08354895050907
India,Technology,54.51519475187234,51.56002546678072,59.29321806443767,52.38853171981967,60.606895213607096,46.314104970782324,45.277871234283985,48.30149839899277,56.28097857951031,53.25325716618761,58.612359511904366,56.20127456536819
US,Basic Materials,47.23258076200994,46.26754218382286,49.80577129689827,45.356403479191805,47.25743248204313,57.13696653017638,51.02976731470655,63.04413111287613,42.53106276023476,52.0758080180841,52.969697376511576,52.625867923051
US,Communication Services,49.147972363903285,47.91780615232091,51.485978334464335,47.85549264509484,52.32494168774708,52.37829790167857,51.5413021150873,52.017486500397176,50.170366647025276,53.59771686756096,52.215705450655456,53.06228268056315
US,Consumer Cyclical,50.702781912609716,48.65178184977863,51.850160434002014,51.75700704428831,42.88475069964885,49.3189695982383,48.40374429531475,45.38099014772583,45.71756192637422,43.68770266319763,48.00747513860888,48.403554502887594
US,Consumer Defensive,46.91457419803771,48.70089728590503,46.44241597315052,45.38138185789424,46.98154365417621,59.53108736746763,48.17094932106643,56.21430517135448,46.25276792843691,51.40409991706727,55.12442070259584,51.84512811644809
US,Energy,44.67231307316484,42.91916812017925,36.75585310694642,55.9535188122362,48.06515159997522,60.91456932035369,50.04365314921118,49.1684613540173,51.264666100431604,55.05198567835498,58.07984169438649,51.56004814624091
US,Financial Services,53.177645297636296,51.57573127793928,50.56413595795957,58.09563921690567,47.002434826975524,48.96148132862785,50.029883404402675,51.68551261133183,46.61930407491262,50.68360000369279,37.10331675409763,50.50981091932065
US,Healthcare,48.624070866550824,46.5489932259922,51.877081528193834,47.24981567528571,48.04566333340654,47.599533564786725,52.45168744771262,47.683617369484935,45.780798362967154,52.36582350150444,53.918426691302564,50.799939459317486
US,Industrials,51.648948489934455,62.19307008324992,50.5667311875405,40.610060150526046,43.512324969355134,44.516951948684735,51.43700060266352,48.55990146278716,44.03356460882996,50.60724109722391,53.61891922430104,48.67149162240402
US,Technology,49.998532257373796,48.79332337981301,49.99964553791189,51.403310453900275,51.791156267861396,44.60247205100881,52.24607025871399,46.98443425011586,47.66212101548184,47.31683593673929,53.22772810671553,51.281188551217525
US,Utilities,54.77746780579802,68.7132690161795,51.24045134837023,42.64555226068539,46.56709315931946,45.15318036714049,54.96849497118898,54.7059864618074,42.02866903250543,53.932556801146944,44.15453417393628,51.54744894991737
