,ESG_composite,E_score,S_score,G_score,financial_score,market_score,operational_score,pref_balanced,pref_esg_first,pref_financial_first,risk_adjusted_score,value_score,growth_score,stability_score,roa,roe,market_cap,total_revenue,debt_to_equity,net_margin,current_ratio,revenue_growth,dividend_yield
ESG_composite,1.0,-0.5420221306819007,0.5661427904578696,0.30117874940487543,0.7378072291481945,0.07750201510845599,0.4711657091926235,0.8025724010159513,0.9650628117919477,0.6492241733652411,0.03968730133330242,-0.12115634708312539,-0.025273017658948852,0.25109095404016285,0.4086588731829004,0.2411284913275755,0.10696128109785788,-0.09310708493495212,0.013094430884229789,0.41830139433867336,-0.024629513124485844,-0.16481642453850398,0.16486320229806217
E_score,-0.5420221306819007,1.0,-0.244895349182541,-0.0454381943258416,-0.6708521402813361,-0.097361278934167,-0.159064670066457,-0.6115757809176171,-0.5847973579477951,-0.5527357911593878,-0.2046830137570411,0.7002607804518346,-0.1599253744842352,-0.3380459118342568,-0.3025800715290271,-0.21895248369514161,-0.25737785222538717,0.23164840815955437,0.06934787833882267,-0.44255518386506726,-0.04470343030736595,0.05954052536465344,0.13583457278088018
S_score,0.5661427904578696,-0.244895349182541,1.0,0.010538813084720638,0.5019185206134495,0.11806698767903406,0.5841360908114408,0.5745999165079944,0.6179836438980939,0.5172690595923753,0.005095154413064777,0.06357397889512269,0.02529280192932351,0.09961905840083989,0.22606582790456908,0.13315326204854114,0.22060522831625431,0.24518951630534036,0.08028094141375425,0.23443198874974594,-0.1302123899879008,-0.09914527659501299,0.4534841507200823
G_score,0.30117874940487543,-0.0454381943258416,0.010538813084720638,1.0,0.1427019153350908,0.07303767827961752,0.1652359045875953,0.19284432938240623,0.2724357400684829,0.1401786799539204,0.011250179842769313,0.06402523851875797,-0.07631131519578921,0.09806335326329024,0.1367150085992548,0.06628148540328951,0.016652171508061985,0.0134636228508592,-0.07079627472500945,0.11573629615586697,0.02254600172919484,-0.15307949299570048,-0.07463386381353118
financial_score,0.7378072291481945,-0.6708521402813361,0.5019185206134495,0.1427019153350908,1.0,0.13763688320927683,0.3752392888058272,0.8247575322493333,0.8063856418751105,0.7889727127002479,0.12998275832134476,-0.3541251473255077,0.05141311919203235,0.37775741192912665,0.601580502423987,0.4940106871484476,0.1435076988879713,-0.15323040810486036,-0.060077680398917116,0.6437386053573535,-0.011253856166819853,-0.1481426660271895,0.1314027477378306
market_score,0.07750201510845599,-0.097361278934167,0.11806698767903406,0.07303767827961752,0.13763688320927683,1.0,0.2036261638817157,0.33743817781571006,0.19628115703480817,0.4136576359591532,0.6387932347520612,-0.06876068982388779,0.08681172982378166,0.18685272263593444,-0.003085692588488201,0.049916488280381845,0.30420610896294215,0.08425849351809282,-0.0320510005583679,0.08039962465798574,0.03865662357214315,-0.17208464550584648,0.1224920210125918
operational_score,0.4711657091926235,-0.159064670066457,0.5841360908114408,0.1652359045875953,0.3752392888058272,0.2036261638817157,1.0,0.5533241468276325,0.5574900194866477,0.5368188448675641,0.058093776539504,0.07118238283750872,0.08131439157450067,0.11713309383897318,0.2779003037577758,0.16221787433164242,0.3499021406023255,0.23974538337205706,0.03490776642785178,0.13994063130429799,-0.04339265822693428,-0.00519347234063966,0.19270046619650208
pref_balanced,0.8025724010159513,-0.6115757809176171,0.5745999165079944,0.19284432938240623,0.8247575322493333,0.33743817781571006,0.5533241468276325,1.0,0.9257405993289161,0.9719120993279334,0.43379538814424135,-0.29021323039428576,0.35661807428606335,0.44110918929283993,0.5160589687302543,0.4129766884865684,0.2680038900964265,0.022910576315588464,-0.06266255506259175,0.5585167598247017,0.0506219698682329,0.007629530342257806,0.05640628825415524
pref_esg_first,0.9650628117919477,-0.5847973579477951,0.6179836438980939,0.2724357400684829,0.8063856418751105,0.19628115703480817,0.5574900194866477,0.9257405993289161,1.0,0.8165320322853218,0.19780756536303795,-0.17268175866915728,0.11105993009069245,0.35510241702533635,0.47460281095117296,0.3160862096336611,0.18064902044519732,-0.03277832716295659,-0.025223048544492685,0.48867773847806634,0.015599224965345855,-0.11009901745645392,0.13320586099165022
pref_financial_first,0.6492241733652411,-0.5527357911593878,0.5172690595923753,0.1401786799539204,0.7889727127002479,0.4136576359591532,0.5368188448675641,0.9719120993279334,0.8165320322853218,1.0,0.5451152065945983,-0.29114595233459795,0.44530813307888406,0.44437613896237155,0.5146502291431644,0.449916535308121,0.2966241037173206,0.057620172248882086,-0.0765542358978615,0.5638392588091682,0.05524947391788161,0.0573287971858256,0.035442037009815755
risk_adjusted_score,0.03968730133330242,-0.2046830137570411,0.005095154413064777,0.011250179842769313,0.12998275832134476,0.6387932347520612,0.058093776539504,0.43379538814424135,0.19780756536303795,0.5451152065945983,1.0,-0.32285531409350354,0.3197933323188611,0.16039238018995886,0.043545439028971095,0.09584920752393719,0.31849594862756364,0.06135486600579469,0.017898118740403566,0.13254660700066787,-0.0028819957899358724,0.09283253929561368,-0.11952035356415289
value_score,-0.12115634708312539,0.7002607804518346,0.06357397889512269,0.06402523851875797,-0.3541251473255077,-0.06876068982388779,0.07118238283750872,-0.29021323039428576,-0.17268175866915728,-0.29114595233459795,-0.32285531409350354,1.0,-0.2842789364246187,-0.23384188160010805,-0.12769905144048932,-0.15766925627582304,-0.30325475886916714,0.23518437425084032,-0.01493657161877693,-0.2497604605521718,0.02272238845450383,-0.121233910210964,0.25756138004780665
growth_score,-0.025273017658948852,-0.1599253744842352,0.02529280192932351,-0.07631131519578921,0.05141311919203235,0.08681172982378166,0.08131439157450067,0.35661807428606335,0.11105993009069245,0.44530813307888406,0.3197933323188611,-0.2842789364246187,1.0,0.04226630675133658,0.13658590389691472,0.24688960885988434,0.14349744586631402,0.1567305102215057,0.01616547219490052,0.2155662877473381,0.01597017972297207,0.49498774251217215,-0.23363721919535418
stability_score,0.25109095404016285,-0.3380459118342568,0.09961905840083989,0.09806335326329024,0.37775741192912665,0.18685272263593444,0.11713309383897318,0.44110918929283993,0.35510241702533635,0.44437613896237155,0.16039238018995886,-0.23384188160010805,0.04226630675133658,1.0,0.21997468156203548,0.15525751950803668,0.11494755911968399,-0.11286152636228992,-0.4319691544638955,0.32536220883506367,0.45057446153741576,-0.07818076420633288,-0.03727651605499204
roa,0.4086588731829004,-0.3025800715290271,0.22606582790456908,0.1367150085992548,0.601580502423987,-0.003085692588488201,0.2779003037577758,0.5160589687302543,0.47460281095117296,0.5146502291431644,0.043545439028971095,-0.12769905144048932,0.13658590389691472,0.21997468156203548,1.0,0.6823006676552759,-0.014978867866705213,0.04360734435329315,-0.19750574490200462,0.36446010440650617,-0.015589187876518702,-0.08643265529426879,-0.14406646338974938
roe,0.2411284913275755,-0.21895248369514161,0.13315326204854114,0.06628148540328951,0.4940106871484476,0.049916488280381845,0.16221787433164242,0.4129766884865684,0.3160862096336611,0.449916535308121,0.09584920752393719,-0.15766925627582304,0.24688960885988434,0.15525751950803668,0.6823006676552759,1.0,0.12222925860092217,0.10144607172204788,-0.07623457408439645,0.5811530068722567,-0.1332291252577746,-0.016948678693543176,-0.04451060511650117
market_cap,0.10696128109785788,-0.25737785222538717,0.22060522831625431,0.016652171508061985,0.1435076988879713,0.30420610896294215,0.3499021406023255,0.2680038900964265,0.18064902044519732,0.2966241037173206,0.31849594862756364,-0.30325475886916714,0.14349744586631402,0.11494755911968399,-0.014978867866705213,0.12222925860092217,1.0,0.22828214203189312,0.10507704390180371,0.03606172077888564,-0.04071518484951626,0.027853673298084494,-0.03853214247047273
total_revenue,-0.09310708493495212,0.23164840815955437,0.24518951630534036,0.0134636228508592,-0.15323040810486036,0.08425849351809282,0.23974538337205706,0.022910576315588464,-0.03277832716295659,0.057620172248882086,0.06135486600579469,0.23518437425084032,0.1567305102215057,-0.11286152636228992,0.04360734435329315,0.10144607172204788,0.22828214203189312,1.0,0.1306212720289769,-0.11480616965105298,-0.08820098506093063,0.22246109423100197,0.05832205741721455
debt_to_equity,0.013094430884229789,0.06934787833882267,0.08028094141375425,-0.07079627472500945,-0.060077680398917116,-0.0320510005583679,0.03490776642785178,-0.06266255506259175,-0.025223048544492685,-0.0765542358978615,0.017898118740403566,-0.01493657161877693,0.01616547219490052,-0.4319691544638955,-0.19750574490200462,-0.07623457408439645,0.10507704390180371,0.1306212720289769,1.0,-0.07968940006936615,-0.17756032012729864,0.03229360199831508,0.11046793059007269
net_margin,0.41830139433867336,-0.44255518386506726,0.23443198874974594,0.11573629615586697,0.6437386053573535,0.08039962465798574,0.13994063130429799,0.5585167598247017,0.48867773847806634,0.5638392588091682,0.13254660700066787,-0.2497604605521718,0.2155662877473381,0.32536220883506367,0.36446010440650617,0.5811530068722567,0.03606172077888564,-0.11480616965105298,-0.07968940006936615,1.0,0.06680230205062467,-0.003735451125338245,0.13072135440223895
current_ratio,-0.024629513124485844,-0.04470343030736595,-0.1302123899879008,0.02254600172919484,-0.011253856166819853,0.03865662357214315,-0.04339265822693428,0.0506219698682329,0.015599224965345855,0.05524947391788161,-0.0028819957899358724,0.02272238845450383,0.01597017972297207,0.45057446153741576,-0.015589187876518702,-0.1332291252577746,-0.04071518484951626,-0.08820098506093063,-0.17756032012729864,0.06680230205062467,1.0,0.04225235284565708,-0.1983992025487239
revenue_growth,-0.16481642453850398,0.05954052536465344,-0.09914527659501299,-0.15307949299570048,-0.1481426660271895,-0.17208464550584648,-0.00519347234063966,0.007629530342257806,-0.11009901745645392,0.0573287971858256,0.09283253929561368,-0.121233910210964,0.49498774251217215,-0.07818076420633288,-0.08643265529426879,-0.016948678693543176,0.027853673298084494,0.22246109423100197,0.03229360199831508,-0.003735451125338245,0.04225235284565708,1.0,-0.18578853997202216
dividend_yield,0.16486320229806217,0.13583457278088018,0.4534841507200823,-0.07463386381353118,0.1314027477378306,0.1224920210125918,0.19270046619650208,0.05640628825415524,0.13320586099165022,0.035442037009815755,-0.11952035356415289,0.25756138004780665,-0.23363721919535418,-0.03727651605499204,-0.14406646338974938,-0.04451060511650117,-0.03853214247047273,0.05832205741721455,0.11046793059007269,0.13072135440223895,-0.1983992025487239,-0.18578853997202216,1.0
