dependent,independent,coefficient,std_error,t_stat,p_value,r_squared,adj_r_squared,n_obs,f_stat,f_pvalue
roa,ESG_composite,0.011703917004247525,0.008421695790056987,1.3897340032236345,0.17020965288347603,0.12581320110680072,0.062235979369113514,60,1.9789037279089117,0.11051932625855872
roa,market_cap,0.0018654765614259938,0.008430427622002428,0.22127899616353014,0.8256946867880929,0.12581320110680072,0.062235979369113514,60,1.9789037279089117,0.11051932625855872
roa,debt_to_equity,0.020903548660493116,0.008328594027724654,2.5098532346406013,0.015050769894856347,0.12581320110680072,0.062235979369113514,60,1.9789037279089117,0.11051932625855872
roa,beta,0.004332202411580178,0.008286173290813303,0.5228230522747086,0.6031972777765573,0.12581320110680072,0.062235979369113514,60,1.9789037279089117,0.11051932625855872
roe,ESG_composite,0.02815204423970742,0.050216885955492355,0.5606091199015967,0.5773407422810896,0.038850298177377396,-0.031051498318813264,60,0.5557839730126899,0.6956398923215379
roe,market_cap,-0.03767377870541312,0.05026895212125252,-0.7494442815227402,0.45678312587081693,0.038850298177377396,-0.031051498318813264,60,0.5557839730126899,0.6956398923215379
roe,debt_to_equity,-0.06102248649840385,0.049661738785866744,-1.228762584441974,0.22439253034782955,0.038850298177377396,-0.031051498318813264,60,0.5557839730126899,0.6956398923215379
roe,beta,0.013098201738268892,0.04940879242438212,0.2650986007867949,0.7919245599878897,0.038850298177377396,-0.031051498318813264,60,0.5557839730126899,0.6956398923215379
financial_score,ESG_composite,1.1069479007484957,0.6916519208185401,1.6004407237653164,0.11522990838060175,0.5470825289959909,0.5141430765593356,60,16.6087317343258,5.57003608554127e-09
financial_score,market_cap,4.922325997849447,0.6923690434133102,7.109396418971698,2.4965068048157367e-09,0.5470825289959909,0.5141430765593356,60,16.6087317343258,5.57003608554127e-09
financial_score,debt_to_equity,2.721676241730778,0.6840057157840653,3.979025582572745,0.00020430997250012658,0.5470825289959909,0.5141430765593356,60,16.6087317343258,5.57003608554127e-09
financial_score,beta,-0.028757761995390263,0.6805218112476519,-0.04225839865832734,0.9664457490083456,0.5470825289959909,0.5141430765593356,60,16.6087317343258,5.57003608554127e-09
