variable,variable_type,n_total,n_outliers_iqr,n_outliers_iqr_extreme,n_outliers_mad,n_outliers_zscore,n_consensus_outliers,pct_outliers_iqr,pct_consensus
avg_daily_return,continuous,314,8,1,2,2,2,2.547770700636943,0.6369426751592357
avg_daily_volume_30d,count,314,40,28,47,4,40,12.738853503184714,12.738853503184714
earnings_growth,rate,253,38,19,20,7,20,15.019762845849801,7.905138339920949
community_investment_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
forward_pe,ratio,314,26,9,14,2,14,8.280254777070063,4.45859872611465
roa,rate,232,15,3,6,3,6,6.4655172413793105,2.586206896551724
revenue_per_employee,count,303,34,22,34,1,34,11.221122112211221,11.221122112211221
scope1_emissions,count,321,0,0,0,0,0,0.0,0.0
gender_diversity_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
exec_comp_esg_linked,bounded_pct,321,22,0,53,0,22,6.853582554517133,6.853582554517133
debt_to_ebitda,ratio,288,23,14,23,2,23,7.986111111111111,7.986111111111111
52_week_high,count,314,22,12,27,8,22,7.006369426751593,7.006369426751593
trailing_pe,ratio,272,18,5,10,2,10,6.61764705882353,3.6764705882352944
gross_margin,rate,312,1,0,1,1,1,0.3205128205128205,0.3205128205128205
quick_ratio,ratio,219,14,6,9,1,9,6.392694063926941,4.10958904109589
renewable_energy_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
employee_satisfaction,bounded_pct,321,0,0,0,0,0,0.0,0.0
revenue_growth,rate,311,19,12,14,7,14,6.109324758842444,4.501607717041801
price,count,314,23,12,28,8,23,7.32484076433121,7.32484076433121
price_momentum_6m,continuous,314,9,3,5,5,5,2.8662420382165608,1.5923566878980893
cash_flow_to_debt,ratio,230,33,28,39,7,33,14.347826086956522,14.347826086956522
max_drawdown_1y,continuous,314,6,0,1,1,1,1.910828025477707,0.3184713375796179
price_to_sales,ratio,312,11,5,8,5,8,3.5256410256410255,2.564102564102564
price_volatility_30d,continuous,314,8,2,5,5,5,2.547770700636943,1.5923566878980893
operating_margins,bounded_pct,314,17,6,12,2,12,5.414012738853503,3.821656050955414
data_privacy_score,bounded_pct,321,0,0,0,0,0,0.0,0.0
enterprise_to_ebitda,ratio,287,34,20,29,4,29,11.846689895470384,10.104529616724738
fcf_margin,rate,210,13,4,8,3,8,6.190476190476191,3.8095238095238098
52_week_low,count,314,25,11,25,6,25,7.961783439490445,7.961783439490445
shareholder_rights_score,bounded_pct,321,0,0,0,0,0,0.0,0.0
total_cash,count,313,48,39,75,6,48,15.335463258785943,15.335463258785943
operating_cashflow,count,230,44,43,49,7,44,19.130434782608695,19.130434782608695
sortino_ratio_1y,continuous,314,4,0,0,1,1,1.2738853503184715,0.3184713375796179
earnings_quarterly_growth,rate,254,35,18,22,7,22,13.779527559055119,8.661417322834646
esg_controversy_score,bounded_pct,321,0,0,0,0,0,0.0,0.0
employees,count,305,41,32,51,2,41,13.442622950819672,13.442622950819672
debt_to_equity,ratio,294,32,24,31,2,31,10.884353741496598,10.54421768707483
tax_transparency_score,bounded_pct,321,0,0,48,0,0,0.0,0.0
payout_ratio,ratio,314,18,8,14,5,14,5.7324840764331215,4.45859872611465
enterprise_to_revenue,ratio,311,16,6,14,7,14,5.144694533762058,4.501607717041801
return_kurtosis,continuous,314,23,12,18,6,18,7.32484076433121,5.7324840764331215
total_revenue,count,312,55,49,63,9,55,17.628205128205128,17.628205128205128
ebitda,count,288,46,39,49,7,46,15.972222222222221,15.972222222222221
price_volatility,continuous,314,6,1,4,4,4,1.910828025477707,1.2738853503184715
supply_chain_audit_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
price_to_book,ratio,314,40,25,40,3,40,12.738853503184714,12.738853503184714
price_momentum_12m,continuous,314,14,6,10,7,10,4.45859872611465,3.1847133757961785
price_momentum_3m,continuous,314,10,2,4,4,4,3.1847133757961785,1.2738853503184715
avg_daily_volume,count,314,43,30,43,2,43,13.694267515923567,13.694267515923567
beta,continuous,314,1,1,1,1,1,0.3184713375796179,0.3184713375796179
dividend_yield,rate,222,6,2,3,3,3,2.7027027027027026,1.3513513513513513
gross_margins,bounded_pct,314,1,0,1,1,1,0.3184713375796179,0.3184713375796179
net_margin,rate,312,16,4,12,5,12,5.128205128205128,3.8461538461538463
sharpe_ratio_1y,continuous,314,1,0,0,0,0,0.3184713375796179,0.0
price_momentum_1m,continuous,314,18,1,9,4,9,5.7324840764331215,2.8662420382165608
waste_recycling_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
total_debt,count,314,56,47,60,5,56,17.8343949044586,17.8343949044586
pct_from_52w_high,continuous,314,2,0,1,1,1,0.6369426751592357,0.3184713375796179
ethics_compliance_score,bounded_pct,321,0,0,0,0,0,0.0,0.0
safety_training_hours,continuous,321,0,0,0,0,0,0.0,0.0
operating_margin,rate,286,22,4,12,4,12,7.6923076923076925,4.195804195804196
market_cap,count,314,54,48,55,6,54,17.197452229299362,17.197452229299362
market_share,rate,312,40,23,73,7,40,12.82051282051282,12.82051282051282
200d_avg,count,314,21,8,26,7,21,6.687898089171974,6.687898089171974
current_ratio,ratio,219,12,4,9,1,9,5.47945205479452,4.10958904109589
free_cashflow,count,212,47,37,48,5,47,22.169811320754718,22.169811320754718
gross_profit,count,313,47,44,52,8,47,15.015974440894569,15.015974440894569
board_diversity_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
return_skewness,continuous,314,20,6,11,6,11,6.369426751592357,3.5031847133757963
board_independence_pct,bounded_pct,321,0,0,0,0,0,0.0,0.0
roe,rate,226,33,16,22,1,22,14.601769911504425,9.734513274336283
net_income,count,314,55,45,60,8,55,17.51592356687898,17.51592356687898
avg_daily_volume_90d,count,314,40,29,43,3,40,12.738853503184714,12.738853503184714
50d_avg,count,314,22,11,25,8,22,7.006369426751593,7.006369426751593
amihud_illiquidity,ratio,314,21,15,21,7,21,6.687898089171974,6.687898089171974
profit_margins,bounded_pct,314,18,5,14,5,14,5.7324840764331215,4.45859872611465
