,ESG_composite,ESG_composite,ESG_composite,financial_score,financial_score,financial_score,market_score,market_score,market_score,operational_score,operational_score,operational_score,risk_adjusted_score,risk_adjusted_score,risk_adjusted_score,value_score,value_score,value_score,growth_score,growth_score,growth_score,stability_score,stability_score,stability_score,pref_balanced,pref_balanced,pref_balanced
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
sector,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Materials,51.5289985524686,8.811305381497844,22,51.46847273579642,9.701602247191053,22,50.1675248805486,9.785331371531717,22,51.61505100010745,15.183721375026273,22,50.162188412465305,10.07148472625473,22,50.293860319487955,11.334892186622529,22,51.07945668333018,15.644172497739243,22,51.40491923175357,17.88767568378516,22,52.6771900013415,16.699026392163663,22
Communication Services,51.94120685740935,12.193389037985604,12,51.73730891899305,11.564720992982991,12,51.54829122444276,11.041023285360707,12,53.12988285842554,18.198324551312222,12,50.38268625418552,10.251629160531566,12,48.15929160987408,9.68916531471307,12,52.677360375337706,16.006918711177928,12,51.43300454428975,16.85626488255311,12,53.72766027217576,21.10527049071382,12
Consumer Cyclical,49.88613715997944,10.199148584941133,42,49.26262542114537,10.33305597047606,42,50.01187221142263,10.028435386864578,42,49.86342852888234,14.609517570061884,42,49.928904029235824,10.286566427590197,42,50.102617889345,10.364283723774191,42,50.096177013902874,15.683745131903017,42,50.2713049442484,14.891749453305023,42,49.4529938553549,17.926897932953185,42
Consumer Defensive,50.0515010384093,10.89511987387495,25,49.75250085141625,9.861944994483133,25,50.012574220445885,10.885262817137573,25,51.11891009995581,14.00646567395574,25,49.65763055118501,10.479946004934735,25,49.1811092430269,11.567866140469494,25,50.80038456017418,15.533226315371314,25,51.04414440986372,15.100210857351138,25,50.11444499098213,14.052105785728017,25
Energy,52.468299067739814,9.700940981102535,15,51.50626659532965,10.513687835361498,15,51.050019672865965,9.592504339241838,15,52.194818103622744,15.241905492666328,15,50.30830498224523,10.660607757625387,15,49.58337136925931,10.075426300135565,15,52.098439738537266,16.805852902754722,15,51.02472558385468,15.654757737021772,15,53.60113679838225,16.2360952713495,15
Financial Services,50.26925212757803,9.399534042969524,35,50.54205886200522,7.999420355956658,35,49.98451450684005,10.070103391434696,35,50.35057237366211,13.785531836012247,35,49.87680120589601,9.70594288139036,35,50.501801478897036,9.436189204749203,35,50.2854215114754,16.25676404636868,35,50.659289535837246,15.5036324227522,35,50.49989459630384,14.929377292784366,35
Healthcare,49.818369751005996,10.263135297245162,47,49.115386411068734,10.971849422748225,47,49.88006979765482,9.607094919960216,47,49.454585387663,17.32292371671567,47,50.088303390986766,10.279686137117878,47,50.72214610427358,10.380367478829232,47,49.707887249631476,16.338076275276112,47,49.7868008892621,15.415068190269647,47,49.11673696071557,19.48476068214453,47
Industrials,48.371029301046484,9.96865263673503,43,49.65480276355257,9.969033972735007,43,49.39952299314168,10.704179847178052,43,49.83061860603784,15.72529771688133,43,50.03710289264295,10.13941423424995,43,50.31572899442658,10.211595450232599,43,50.04073356296589,15.587776309449383,43,50.17780318885724,16.26102818484725,43,48.695592491334835,16.69274346337073,43
Real Estate,52.266694862762236,9.781918663762951,16,50.9499504559644,9.913952204692524,16,50.68697519030847,11.989820030090828,16,52.3240958668033,13.368621313550511,16,50.15024477937213,10.395342746836478,16,48.50498562460505,8.37172919035473,16,51.92779452771543,15.563256433200623,16,51.66112645069418,14.032777210819877,16,52.871372356123956,15.762605181940765,16
Technology,47.81012391301634,10.528955191166606,45,49.19129198062455,11.29966260138463,45,49.443072841554,10.356459225230465,45,49.69159880923891,17.438036062444752,45,49.71612944525206,10.609276895408957,45,50.15084829733714,10.17953618567554,45,49.8949140571142,15.530358908134046,45,50.08778130220638,15.664958518801107,45,47.65436956878177,20.475623825238838,45
Utilities,53.01144027113201,10.625786955569529,12,51.48219220079551,9.76133805601371,12,50.919580202148616,9.123833249918132,12,52.90739663224929,17.56565137987919,12,50.830051875275636,10.323724752249058,12,49.17392599077275,10.059094959574184,12,52.50075662654692,16.12004642343963,12,51.06426405443457,16.94060413804892,12,54.07717112094878,16.883162030114956,12
